kid,billable_serv_id,service_addr,type,rate_code,bill_date,consump
104570,117929,576 RADANT RD,W,555,2013-12-26,22
100444,102418,1310 BERTRAM ST,W,600,2013-12-26,8
100812,109700,GYRO BEACH,W,600,2013-12-26,30
100800,185991,3400 LAKESHORE RD  APPLE,W,601,2013-12-26,13
104582,186108,469 PARK AVE  PARK,W,691,2013-12-26,36
104570,117929,576 RADANT RD,W,555,2013-12-26,22
100444,102418,1310 BERTRAM ST,W,600,2013-12-26,8
100812,109700,GYRO BEACH,W,600,2013-12-26,30
100800,185991,3400 LAKESHORE RD  APPLE,W,601,2013-12-26,13
104582,186108,469 PARK AVE  PARK,W,691,2013-12-26,36
